ULCS,Outlet ID #,Outlet Location,Sample Collection Date,Test Result (ppb),Test Results
1230,1230-00-DW-027,Basement - Corridor Across from Gym - Right,10/6/2016,1.3,BA
1230,1230-00-DW-028,Basement - Corridor Across from Gym,10/6/2016,19.2,AA
1230,1230-00-DW-029,Basement - Corridor Across from Gym,10/6/2016,2.4,BA
1230,1230-00-DW-030,Basement - Corridor Across from Gym,10/6/2016,4.1,BA
1230,1230-00-DW-031,Basement - Corridor Across from Gym,10/6/2016,1.8,BA
1230,1230-00-DW-032,Basement - Corridor Across from Gym - Left,10/6/2016,2.6,BA
1230,1230-01-WC-038,Corridor by Boys and Girls Bathrooms - Right,10/6/2016,0.18,BA
1230,1230-01-WC-039,Corridor by Boys and Girls Bathrooms - Left,10/6/2016,0.69,BA
1230,1230-01-HS-045,Corridor between Rm 107 & 108,10/6/2016,<0.054,BA
1230,1230-01-WC-047,Corridor by Room 103,10/6/2016,0.44,BA
1230,1230-01-WC-049,Room 103 - near bathroom,10/6/2016,4.9,BA
1230,1230-01-WC-050,Room 102 - near bathroom,10/6/2016,0.48,BA
1230,1230-01-WC-052,Room 101 - outside bathroom,10/6/2016,1.9,BA
1230,1230-02-WC-055,Corridor across from Room 213 - Right,10/6/2016,0.74,BA
1230,1230-02-WC-056,Corridor across from Room 213 - Left,10/6/2016,1.1,BA
1230,1230-02-WC-061,Teachers Lounge,10/6/2016,0.39,BA
1230,1230-02-HS-064,Corridor adj. to Room 207,10/6/2016,<0.054,BA
1230,1230-02-WC-067,Corridor adj. to Room 203,10/6/2016,3.2,BA
1230,1230-03-WC-068,Corridor across from Room 313 - Right,10/6/2016,0.16,BA
1230,1230-03-WC-069,Corridor across from Room 313 - Left,10/6/2016,0.41,BA
1230,1230-03-WC-074,Teachers Lounge,10/6/2016,0.64,BA
1230,1230-03-HS-077,Corridor Adj to Room 307,10/6/2016,<0.054,BA
1230,1230-03-WC-080,Corridor Adj to Room 303,10/6/2016,0.52,BA
1230,1230-01-WC-087,Main Lobby - outside of Auditorium,10/6/2016,4.8,BA
1230,1230-01-WC-089,Lunch Room/Auditorium - Southeast Corner - Right,10/6/2016,0.67,BA
1230,1230-01-WC-090,Lunch Room/Auditorium - Southeast Corner - Left,10/6/2016,1.2,BA
1230,1230-01-WC-093,Lunch Room/Auditorium - Northwest Corner,10/6/2016,1.3,BA
1250,1250-03-HS-006,Across from Room 303,12/7/2016,0.074,BA
1250,1250-02-CF-012,Teacher's Lounge,12/7/2016,2.1,BA
1250,1250-02-HS-015,Across from Room 207,12/7/2016,0.074,BA
1250,1250-01-WC-018,Room 108,12/7/2016,0.24,BA
1250,1250-01-WC-020,Room 107,12/7/2016,8.5,BA
1250,1250-01-BF-026,Nurse's Office,12/7/2016,1.7,BA
1250,1250-01-HS-028,Outside Counselor's Office,12/7/2016,0.054,BA
1250,1250-01-DW-032,Across from Room 102,12/7/2016,0.54,BA
1250,1250-01-WC-035,Room 103,12/7/2016,46.4,AA
1250,1250-01-WC-038,Room 104,12/7/2016,0.28,BA
1250,1250-00-CF-047,Cafeteria,12/7/2016,1.5,BA
1250,1250-00-WC-048,Outside Boy's Room - left,12/7/2016,1.1,BA
1250,1250-00-WC-049,Outside Boy's Room - right,12/7/2016,7.7,BA
1250,1250-00-DW-059,Outside Girl's Room,12/7/2016,1.2,BA
1260,1260-03-DW-009,Outside Room 301,12/9/2016,2.5,BA
1260,1260-03-HS-014,Outside Room 302,12/9/2016,0.074,BA
1260,1260-02-DW-018,Outside Room 208,12/9/2016,1.1,BA
1260,1260-02-DW-019,Outside Room 209,12/9/2016,1.5,BA
1260,1260-01-HS-029,Between Auditorium and Stairway 2,12/9/2016,0.074,BA
1260,1260-01-CF-035,Nurse's Office,12/9/2016,1.2,BA
1260,1260-01-DW-038,Gymnasium - nearest kitchen,12/9/2016,118,AA
1260,1260-01-DW-039,Gymnasium - opposite wall from kitchen,12/9/2016,1.1,BA
1260,1260-02-HS-047,Outside Room 206,12/9/2016,0.054,BA
1260,1260-02-DW-048,Outside Room 201,12/9/2016,1.5,BA
1260,1260-01-DW-050,Across from Room 104,12/9/2016,0.96,BA
1260,1260-01-DW-051,Across from Room 106,12/9/2016,1.0,BA
1260,1260-00-DW-054,Outside Art Room - left,12/9/2016,2.1,BA
1260,1260-00-DW-055,Outside Art Room - center,12/9/2016,2.2,BA
1260,1260-00-DW-066,Kindergarten Room K-1,12/9/2016,2.5,BA
1260,1260-00-DW-067,Kindergarten Room K-2,12/9/2016,3.3,BA
1260,1260-00-DW-072,Across from Boy's Room - left outlet group - furthest right,12/9/2016,275,AA
1260,1260-00-DW-073,Across from Boy's Room - right outlet group - furthest left,12/9/2016,6.3,BA
1260,1260-00-DW-074,Across from Boy's Room - right outlet group - 2nd from left,12/9/2016,12.3,AA
1260,1260-02-WC-087,Inside Teacher's Lounge,12/9/2016,0.19,BA
1280,1280-00-WC-001,"Cafeteria, Room B01 – Left Side",10/28/2016,<0.054,BA
1280,1280-00-WC-002,"Cafeteria, Room B01 – Right Side",10/28/2016,<0.054,BA
1280,1280-00-WC-003,Outside Library Room B23 – Left Side,10/28/2016,0.29,BA
1280,1280-00-WC-004,Outside Library Room B23 – Right Side,10/28/2016,1.2,BA
1280,1280-01-WC-005,Main Office Outside Room 125 – Floor 1R,10/28/2016,0.55,BA
1280,1280-01-WC-006,"Gym, Room 100 – Left Side (at Boys Restroom)",10/28/2016,<0.054,BA
1280,1280-01-WC-007,"Gym, Room 100 – Right Side (at Girls Restroom)",10/28/2016,<0.054,BA
1280,1280-01-WC-008,Between Restrooms across from Room 109,10/28/2016,<0.054,BA
1280,1280-01-WC-009,Between Restrooms across from Room 118,10/28/2016,<0.054,BA
1280,1280-01-WC-010,Next to Room 135 at Elevator – Left Side – Floor 1R,10/28/2016,0.057,BA
1280,1280-01-WC-011,Next to Room 135 at Elevator – Right Side – Floor 1R,10/28/2016,0.12,BA
1280,1280-02-WC-012,Between Restrooms across from Room 209,10/28/2016,0.14,BA
1280,1280-02-WC-013,Between Restrooms across from Room 218,10/28/2016,0.18,BA
1280,1280-02-WC-014,Next to Room 233 at elevator – Left Side – Floor 2R,10/28/2016,0.68,BA
1280,1280-02-WC-015,Next to Room 233 at elevator – Right Side – Floor 2R,10/28/2016,0.82,BA
1280,1280-03-WC-016,Between Restrooms at Room 309,10/28/2016,0.31,BA
1280,1280-03-WC-017,Between Restrooms at Room 318,10/28/2016,<0.054,BA
1400,1400-03-HS-003,Outside Room 303 - near girl's room,10/6/2016,<0.054,BA
1400,1400-02-HS-006,Outside Room 203 - near girl's room,10/6/2016,<0.054,BA
1400,1400-01-HS-015,Outside Room 103,10/6/2016,<0.054,BA
1400,1400-01-DW-021,Room 103,10/6/2016,3.6,BA
1400,1400-00-DW-031,Outside Girls Room - left,10/6/2016,0.62,BA
1400,1400-00-DW-033,Café Room 3 - Left,10/6/2016,3.4,BA
1400,1400-00-DW-037,Café Room 3 - Right,10/6/2016,1.7,BA
1400,1400-00-DW-040,Outside Girls Room - Right,10/6/2016,0.83,BA
1400,1400-01-DW-054,Across from Room 108 - outside Boy's Room,10/6/2016,7.5,BA
1400,1400-02-DW-057,Across from Room 208 - outisde Boy's Room,10/6/2016,12.3,BA
1400,1400-03-DW-059,Across from Room 308 - outside Boy's Room,10/6/2016,2.2,BA
1400,1400-02-WC-062,Teacher's Lounge - Room 210,10/6/2016,0.18,BA
1400,1400-00-DW-066,Outside Boy's Room - Left,10/6/2016,1.8,BA
1400,1400-00-DW-067,Outside Boy's Room - Right,10/6/2016,3.3,BA
1400,1400-01-DW-068,Room 108,10/6/2016,2.4,BA
1400,1400-01-DW-069,Room 109,10/6/2016,1.9,BA
1400,1400-01-DW-070,Room 110,10/6/2016,0.76,BA
1460,1460-01-DW-006,Outside Room 100,11/29/2016,1.5,BA
1460,1460-01-KC-008,Cafeteria - Service Closet,11/29/2016,1.1,BA
1460,1460-01-DW-011,Cafeteria,11/29/2016,1.7,BA
1460,1460-01-HS-018,Across from Room 102,11/29/2016,0.054,BA
1460,1460-01-DW-027,Room 105 - Kindergarten,11/29/2016,2.2,BA
1460,1460-01-WC-030,Room 108 - Kindergarten,11/29/2016,0.36,BA
1460,1460-01-CF-035,Nurse's office,11/29/2016,3.1,BA
1460,1460-02-CF-037,Room 205 - Teacher's Lounge,11/29/2016,1.7,BA
1460,1460-02-HS-040,Across from Room 206,11/29/2016,0.054,BA
1460,1460-02-WC-049,Outside Room 212,11/29/2016,2.8,BA
1460,1460-03-HS-050,Outside Room 312,11/29/2016,0.054,BA
1460,1460-01-DW-063N,Caféteria - Cup Fill Companion to Outlet 011,11/29/2016,3.7,BA
1470,1470-03-WC-007,Outside girl's room,7/28/2016,0.59,BA
1470,1470-03-WC-011,Outside boy's room,7/28/2016,3.0,BA
1470,1470-02-WC-015,Across from Room 207,7/28/2016,0.64,BA
1470,1470-02-WC-025,Across from Room 209,7/28/2016,3.1,BA
1470,1470-01-WC-034,Outside boy's room,7/28/2016,5.5,BA
1470,1470-01-DW-053,Room 117,7/28/2016,3.1,BA
1470,1470-01-WC-057,In main entrance area - near auditorium,7/28/2016,0.48,BA
1470,1470-01-DW-063,Gymnasium,7/28/2016,18.5,AA
1490,1490-00-DW-002,Outside Building Engineer's office - Left,8/11/2016,0.89,BA
1490,1490-00-DW-003,Outside Building Engineer's office - Center,8/11/2016,2.4,BA
1490,1490-00-DW-004,Outside Building Engineer's office - Right,8/11/2016,3.0,BA
1490,1490-00-DW-007,Across from Gym - Left - near Room 027,8/11/2016,5.8,BA
1490,1490-00-DW-009,Across From Gym - Right - near Room 027,8/11/2016,3.6,BA
1490,1490-00-DW-010,Across from Gym - Left - Near Room 030,8/11/2016,2.2,BA
1490,1490-00-DW-012,Across from Gym - Right - Near Room 030,8/11/2016,2.1,BA
1490,1490-00-DW-013,Across from IMC Room 003B - left,8/11/2016,9.5,BA
1490,1490-00-DW-015,Across from IMC Room 003B - right,8/11/2016,3.6,BA
1490,1490-01-WC-016,Outside Room 003,8/11/2016,0.59,BA
1490,1490-01-DW-024,In Room 004 (K-4),8/11/2016,1.3,BA
1490,1490-01-WC-028,Outside Room 005,8/11/2016,6.2,BA
1490,1490-02-DW-032,Outside Room 014,8/11/2016,3.5,BA
1490,1490-02-DW-038,Outside Room 010,8/11/2016,0.95,BA
1490,1490-03-DW-047,Outside Room 018,8/11/2016,3.0,BA
1490,1490-02-DW-051,Outside Room 026,8/11/2016,2.9,BA
1490,1490-00-DW-078N,Day Care Room 027,8/11/2016,0.81,BA
1490,1490-00-DW-079N,Day Care Room 029,8/11/2016,3.3,BA
2010,2010-01-HS-032,Outside Room 115 - Right,9/1/2016,0.054,BA
2010,2010-03-DW-051,Outside Room 317,9/1/2016,0.18,BA
2010,2010-03-HS-053,Outside Room 321 - Right (left side has been removed),9/1/2016,21.4,AA
2010,2010-05-DW-061,Across From Room 503,9/1/2016,43.0,AA
2010,2010-06-DW-062,Cafeteria - Kitchen end of room,9/1/2016,276,AA
2010,2010-06-WC-074,Cafeteria - Elevator end of room - facing kitchen,9/1/2016,74.1,AA
2010,2010-00-DW-298N,Across from Room 13,9/1/2016,18.2,AA
2010,2010-00-DW-299N,Outside of Room 17 - left,9/1/2016,19.9,AA
2010,2010-05-HS-302N,Across From Room 508,9/1/2016,0.057,BA
2010,2010-06-HS-303N,In the cafeteria - on the far wall past the kitchen,9/1/2016,0.11,BA
2010,2010-01-HS-305N,Basement - outside of Room 5D,9/1/2016,0.054,BA
2010,2010-00-DW-006,Center of Lobby Area - Left - Used by Day Care,8/18/2016,7.4,BA
2010,2010-00-DW-007,Center of Lobby Area - Right - Used by Day Care,8/18/2016,6.9,BA
2010,2010-01-DW-015,Outside Room 100,8/18/2016,5.4,BA
2010,2010-01-DW-021,Gymnasium - East End,8/18/2016,2.4,BA
2010,2010-01-DW-031,Outside Room 115 - Left,8/18/2016,12.5,BA
2010,2010-01-DW-032,Outside Room 115 - Right,8/18/2016,36.0,AA
2010,2010-02-DW-041,Outside Room 211 - Left,8/18/2016,13.1,BA
2010,2010-02-DW-042,Outside Room 211 - Right,8/18/2016,10.9,BA
2010,2010-02-DW-045,Outside Room 203 - Left (right side has been removed),8/18/2016,5.8,BA
2010,2010-03-DW-050,Outside Room 305 - Right (left side has been removed),8/18/2016,12,BA
2010,2010-03-DW-051,Outside Room 317,8/18/2016,15.2,AA
2010,2010-03-DW-053,Outside Room 321 - Right (left side has been removed),8/18/2016,28.1,AA
2010,2010-04-DW-054,Outside Room 414,8/18/2016,13.2,BA
2010,2010-04-DW-056,Outside Room 406,8/18/2016,7.6,BA
2010,2010-04-DW-057,Across from Room 403,8/18/2016,6.9,BA
2010,2010-05-DW-060,Outside Room 505,8/18/2016,7.4,BA
2010,2010-05-DW-061,Across From Room 503,8/18/2016,16.6,AA
2010,2010-06-DW-062,Cafeteria - Kitchen end of room,8/18/2016,16.2,AA
2010,2010-06-WC-074,Cafeteria - Elevator end of room - facing kitchen,8/18/2016,15.2,AA
2010,2010-06-DW-077,Teachers Lounge - Left,8/18/2016,32.8,AA
2010,2010-00-DW-296N,Across from Room 7C - left,8/18/2016,7.9,BA
2010,2010-00-DW-297N,Across from Room 7C - right,8/18/2016,5.4,BA
2010,2010-00-DW-298N,Across from Room 13,8/18/2016,16.0,AA
2010,2010-00-DW-299N,Outside of Room 17 - left,8/18/2016,19.7,AA
2010,2010-00-DW-300N,Outside of Room 17 - right,8/18/2016,8.7,BA
2010,2010-03-DW-301N,Across from Room 303,8/18/2016,12.9,BA
2010,2010-05-DW-302N,Across From Room 508,8/18/2016,56.1,AA
2010,2010-06-DW-303N,In the cafeteria - on the far wall past the kitchen,8/18/2016,22.1,AA
2010,2010-01-DW-304N,On the west side of the gym,8/18/2016,5.8,BA
2010,2010-01-DW-305N,Basement - outside of Room 5D,8/18/2016,36.0,AA
2190,2190-00-KC-012,Lunchroom kitchennette,12/22/2016,0.65,BA
2190,2190-01-DW-020,Room 107 - kindergarten,12/22/2016,5.3,BA
2190,2190-01-DW-022,Outside Room 107,12/22/2016,3.9,BA
2190,2190-01-DW-027,Outside Girl's Room,12/22/2016,2.5,BA
2190,2190-02-DW-034,Outside Girl's Room,12/22/2016,2.1,BA
2190,2190-02-DW-039,Outside Room 207,12/22/2016,2.6,BA
2190,2190-02-BF-040,Nurse's Office bathroom,12/22/2016,3.5,BA
2190,2190-03-DW-042,Outside Room 302,12/22/2016,2.6,BA
2190,2190-01-DW-046,Room 100 - kindergarten,12/22/2016,2.1,BA
2190,2190-00-DW-058,Outside Girl's Room - Left,12/22/2016,0.70,BA
2190,2190-00-DW-059,Outside Girl's Room - Right,12/22/2016,1.1,BA
2190,2190-00-DW-060,Outside Boy's Room - Left,12/22/2016,0.36,BA
2190,2190-00-DW-061,Outside Boy's Room - Right,12/22/2016,0.68,BA
2210,2210 - 00 - DW - 013,Basement lunch room,7/28/2016,3.8,BA
2210,2210 - 01 - WC - 023,1st Floor Hallway - between Rooms 4 & 5,7/28/2016,0.16,BA
2210,2210 - 01 - WC - 025,1st Floor Teachers Lounge,7/28/2016,0.52,BA
2210,2210 - 02 - WC - 029,2nd Floor Hallway - Across from Room 17,7/28/2016,0.47,BA
2210,2210 - 02 - WC - 030,2nd Floor Hallway - between rooms 13 & 14,7/28/2016,0.73,BA
2210,2210 - 03 - WC - 033,3rd Floor Hallway - between rooms 22 & 23,7/28/2016,0.11,BA
2210,2210 - 03 - WC - 035,3rd Floor Hallway - across from room 26,7/28/2016,2.2,BA
2240,2240-00-WC-008,Basement hall bubbler - near Room 010X,12/2/2016,1.1,BA
2240,2240-00-KC-010,Cafeteria - left sink,12/2/2016,4.0,BA
2240,2240-00-KC-011,Cafeteria - right sink,12/2/2016,3.0,BA
2240,2240-00-WC-015,Basement bubbler - outside Room 008 - left,12/2/2016,0.96,BA
2240,2240-01-DW-020,1st floor kindergarten -Room 001K,12/2/2016,1.1,BA
2240,2240-01-DW-022,Outside of Room 001K,12/2/2016,1.1,BA
2240,2240-01-DW-025,Room No. 3,12/2/2016,1.2,BA
2240,2240-01-WC-031,In hallway - outside Rooms 5 & 6,12/2/2016,1.4,BA
2240,2240-02-DW-035,Outside Room 14,12/2/2016,1.5,BA
2240,2240-02-WC-039,Outside Room 10,12/2/2016,0.52,BA
2240,2240-03-WC-048,Outside Room 27,12/2/2016,1.3,BA
2240,2240-01-CF-054,Room 004; Pre-Kindergarten,12/2/2016,2.0,BA
2240,2240-00-DW-060,Outside basement boys room - near Room 005X - left,12/2/2016,2.1,BA
2240,2240-00-DW-061,Outside basement boys room - near Room 005X - middle,12/2/2016,1.2,BA
2240,2240-00-DW-062,Outside basement boys room - near Room 005X - right,12/2/2016,1.0,BA
2240,2240-01-CF-063N,Room 001 - Autistic Support,12/2/2016,0.60,BA
2240,2240-01-CF-064N,Room 002 - Autistic Support,12/2/2016,0.71,BA
2260,2110-00-CF-002,Room 1 - Head Start,12/13/2016,3.9,BA
2260,2110-00-DW-005,Room 013 - Upper Locker Room - grey gym,12/13/2016,0.054,BA
2260,2100-00-WC-007,Outside Room 1,12/13/2016,0.054,BA
2260,2100-00-CF-008,Room 2 - Head Start,12/13/2016,0.054,BA
2260,2110-00-WC-014,Outside Boy's Room in Gymnasium - maroon gym - west sid,12/13/2016,0.054,BA
2260,2110-00-WC-016,Outside Room 8,12/13/2016,0.054,BA
2260,2110-01-WC-053,Around the corner from the Boy's Room,12/13/2016,0.054,BA
2260,2110-01-CF-054,Room 119 - Nurse's Office - outside of the bathroom,12/13/2016,0.054,BA
2260,2110-01-CF-055,Room 119 - Nurse's Office - exam room,12/13/2016,0.054,BA
2260,2110-01-WC-056,Outside Room 101,12/13/2016,0.054,BA
2260,2110-02-WC-061,Outside Room 201,12/13/2016,0.054,BA
2260,2110-02-WC-062,Outside Room 224A - around the corner,12/13/2016,0.054,BA
2260,2110-02-HS-065,Outside Room 215,12/13/2016,0.054,BA
2260,2110-03-WC-071,Outside Room 311,12/13/2016,0.054,BA
2260,2110-03-WC-075,Outside Room 315A (Boy's Room),12/13/2016,0.054,BA
2260,2110-03-KC-080,Kitchen Sink,12/13/2016,0.054,BA
2260,2110-03-DW-086,Outside Room 301 and Fire Tower,12/13/2016,0.054,BA
2260,2110-03-CF-087,Room 301A - teacher's lounge,12/13/2016,0.054,BA
2260,2110-04-CF-089,Room 401A - teacher's lounge,12/13/2016,0.054,BA
2260,2110-04-WC-097,Outside Room 407,12/13/2016,0.054,BA
2260,2110-04-WC-100,Outside Room 412 and Fire Tower,12/13/2016,0.054,BA
2260,2110-00-HS-103,Outside Room 4,12/13/2016,0.054,BA
2260,2110-00-DW-104,In maroon gym - upper locker room,12/13/2016,0.054,BA
2260,2110-00-DW-105,In grey gym - lower locker room,12/13/2016,0.054,BA
2260,2110-03-IM-112,Ice maker in kitchen,12/13/2016,0.54,BA
2260,2110-04-WC-115,Outside northwest stairwell and elevator; near Room 404,12/13/2016,0.054,BA
2260,2110-02-CF-135N,Room 222 - Special Education Room,12/13/2016,0.054,BA
2260,2110-01-HS-136N,Outside of Principal's Office,12/13/2016,0.054,BA
2260,2110-03-CF-137N,Room 314 - Special Education Room,12/13/2016,0.054,BA
2370,2370-03-HS-006,Outside Room 303 - Left,9/26/2016,<0.054,BA
2370,2370-03-WC-008,Outside Room 309 - Left,9/26/2016,0.64,BA
2370,2370-03-WC-009,Outside Room 309 - Right,9/26/2016,0.57,BA
2370,2370-02-WC-014,Outside Room 209 - Left,9/26/2016,0.34,BA
2370,2370-01-HS-028,Outside Room 103 - Left,9/26/2016,<0.054,BA
2370,2370-00-WC-061N,Outside boy's and girl's room - left,9/26/2016,0.53,BA
2370,2370-00-WC-062N,Outside boy's and girl's room - right,9/26/2016,0.57,BA
2370,2370-02-WC-063N,Outside Room  209 - Right,9/26/2016,0.49,BA
2370,2370-02-HS-064N,Outside Room 201 - Left,9/26/2016,<0.054,BA
2480,2480-03-DW-003,Across from Room 306,11/30/2016,1.8,BA
2480,2480-03-DW-008,Across from Room 302,11/30/2016,1.7,BA
2480,2480-02-DW-015,Across from Room 202,11/30/2016,1.8,BA
2480,2480-02-DW-021,Across from Room 204,11/30/2016,1.1,BA
2480,2480-01-DW-025,Outside of the Main Office,11/30/2016,0.63,BA
2480,2480-01-CF-028,Room 110 - Nurse's Office - main,11/30/2016,1.4,BA
2480,2480-01-CF-029,Room 109 - Nurse's Office - rear office,11/30/2016,7.4,BA
2480,2480-01-CF-031,Teacher's Lounge,11/30/2016,0.52,BA
2480,2480-01-DW-032,Across from Room 104,11/30/2016,0.96,BA
2480,2480-01-KC-033,Room 106 - Special Education FSK,11/30/2016,0.72,BA
2480,2480-00-DW-050,Gymnasium,11/30/2016,0.78,BA
2590,2590-04-WC-001,Outside Room 402,10/21/2016,0.67,BA
2590,2590-04-HS-007,Outside Library Room 407,10/21/2016,<0.074,BA
2590,2590-01-HS-028,Outside Room 106,10/21/2016,<0.074,BA
2590,2590-01-DW-029,Room 106,10/21/2016,2.4,BA
2590,2590-01-DW-038,Room 103,10/21/2016,39.9,AA
2590,2590-01-DW-042,Outside Room 102,10/21/2016,1.4,BA
2590,2590-02-DW-045,Outside Room 202,10/21/2016,1.1,BA
2590,2590-02-DW-055,Outside Room 207,10/21/2016,1.4,BA
2590,2590-03-DW-058,Outside Room 302,10/21/2016,0.96,BA
2590,2590-03-HS-064,Outside Room 307,10/21/2016,<0.074,BA
2590,2590-01-DW-078,Room 104,10/21/2016,2.4,BA
2590,2590-01-DW-079,Room 105,10/21/2016,3.2,BA
2590,2590-00-DW-085,Outside Boy's Room - Left,10/21/2016,0.78,BA
2590,2590-00-DW-086,Outside Boy's Room,10/21/2016,2.0,BA
2590,2590-00-DW-087,Outside Boy's Room,10/21/2016,1.7,BA
2590,2590-00-DW-088,Outside Boy's Room,10/21/2016,1.4,BA
2590,2590-00-DW-089,Outside Boy's Room,10/21/2016,0.61,BA
2590,2590-00-DW-090,Outside Boy's Room - Right,10/21/2016,0.57,BA
2590,2590-00-DW-091,Outside Girl's Room - Left,10/21/2016,2.7,BA
2590,2590-00-DW-092,Outside Girl's Room,10/21/2016,2.2,BA
2590,2590-00-DW-093,Outside Girl's Room,10/21/2016,2.5,BA
2590,2590-00-DW-094,Outside Girl's Room,10/21/2016,5.7,BA
2590,2590-00-DW-095,Outside Girl's Room,10/21/2016,2.2,BA
2590,2590-00-DW-096,Outside Girl's Room - Right,10/21/2016,1.8,BA
4020,4020-00-DW-009,Locker Room above Gymnasium 4,8/18/2016,21.2,AA
4020,4020-01-DW-024,"Outside ""B"" Cafeteria Site Map Room 114 -  Left",8/18/2016,10.8,BA
4020,4020-01-DW-025,"Outside ""B"" Cafeteria Site Map Room 114",8/18/2016,6.7,BA
4020,4020-01-DW-026,"Outside ""B"" Cafeteria Site Map Room 114",8/18/2016,18.9,AA
4020,4020-01-DW-028,"Outside ""B"" Cafeteria Site Map Room 114",8/18/2016,34.8,AA
4020,4020-01-DW-029,"Outside ""B"" Cafeteria Site Map Room 114 -  Right",8/18/2016,87.0,AA
4020,4020-01-DW-056,Outside Room 100,8/18/2016,7.7,BA
4020,4020-01-DW-057,Outside Room 100 -,8/18/2016,7.5,BA
4020,4020-01-DW-064,Outside Men's Room - Across from Room 105,8/18/2016,11.4,BA
4020,4020-02-DW-081,Outside Room 217 - Left,8/18/2016,7.8,BA
4020,4020-02-DW-082,Outside Room 217 - Right,8/18/2016,7.9,BA
4020,4020-02-DW-095,Outside Main Office - Left,8/18/2016,11.6,BA
4020,4020-02-DW-096,Outside Main Office - Right,8/18/2016,9.4,BA
4020,4020-03-DW-101,Outside Room 309 - Left,8/18/2016,14.2,BA
4020,4020-03-DW-102,Outside Room 309 - Right,8/18/2016,14.3,BA
4020,4020-03-DW-111,Outside Room 318 - Left,8/18/2016,16.3,AA
4020,4020-03-DW-112,Outside Room 318 - Right,8/18/2016,4.3,BA
4020,4020-03-DW-114,Outside Room 326 - Right,8/18/2016,6.3,BA
4020,4020-01-DW-015,Outside of cafeteria - next to Room 112A - left,8/18/2016,6.3,BA
